licence_id,date,type,destination,iso2,rating,military,refused,unused,count,value,year
17,2008-01-03,SIEL,Israel,IL,ML9,1,0,,1,6215.0,2008
46,2008-01-07,SIEL,Israel,IL,ML11,1,0,,1,1696.0,2008
153,2008-01-14,SIEL,Israel,IL,ML11,1,0,,1,56875.0,2008
178,2008-01-15,SIEL,Israel,IL,ML5,1,0,,1,30000.0,2008
272,2008-01-18,SIEL,Israel,IL,ML4,1,0,,1,181102.0,2008
272,2008-01-18,SIEL,Israel,IL,ML11,1,0,,1,6783.0,2008
312,2008-01-21,SIEL,Israel,IL,ML4,1,0,,1,12653.0,2008
312,2008-01-21,SIEL,Israel,IL,ML10,1,0,,1,1238.0,2008
312,2008-01-21,SIEL,Israel,IL,ML17,1,0,,1,0.0,2008
312,2008-01-21,SIEL,Israel,IL,ML22,1,0,,1,0.0,2008
312,2008-01-21,SIEL,Israel,IL,PL5017,1,0,,1,603.0,2008
354,2008-01-22,SIEL,Israel,IL,ML11,1,0,,1,11.0,2008
431,2008-01-24,SIEL,Israel,IL,ML9,1,0,,1,18500000.0,2008
431,2008-01-24,SIEL,Israel,IL,ML11,1,0,,1,10032.0,2008
514,2008-01-28,SIEL,Israel,IL,ML1,1,0,,1,2905.0,2008
514,2008-01-28,SIEL,Israel,IL,ML9,1,0,,1,5000.0,2008
546,2008-01-29,SIEL,Israel,IL,ML6,1,0,,1,1750.0,2008
803,2008-02-08,SIEL,Israel,IL,ML5,1,0,,1,7980.0,2008
869,2008-02-12,SIEL,Israel,IL,ML10,1,0,,1,391.0,2008
994,2008-02-18,SIEL,Israel,IL,ML9,1,0,,1,1110.0,2008
995,2008-02-18,SIEL,Israel,IL,ML10,1,0,,1,678.0,2008
995,2008-02-18,SIEL,Israel,IL,ML11,1,0,,1,12084.0,2008
1068,2008-02-20,SIEL,Israel,IL,ML5,1,0,,1,218898.0,2008
1069,2008-02-20,SIEL,Israel,IL,ML10,1,0,,1,30000.0,2008
1118,2008-02-21,SIEL,Israel,IL,ML11,1,0,,1,104585.0,2008
1152,2008-02-22,SIEL,Israel,IL,ML4,1,0,,1,1657.0,2008
1153,2008-02-22,SIEL,Israel,IL,ML9,1,0,,1,1588.0,2008
1186,2008-02-25,SIEL,Israel,IL,ML5,1,0,,1,14000.0,2008
1214,2008-02-26,SIEL,Israel,IL,ML11,1,0,,1,26305.0,2008
1245,2008-02-27,SIEL,Israel,IL,ML5,1,0,,1,12000.0,2008
1403,2008-03-06,SIEL,Israel,IL,ML5,1,0,,1,6000.0,2008
1436,2008-03-07,SIEL,Israel,IL,ML5,1,0,,1,8400.0,2008
1471,2008-03-10,SIEL,Israel,IL,ML11,1,0,,1,313.0,2008
1504,2008-03-11,SIEL,Israel,IL,ML11,1,0,,1,1471.0,2008
1506,2008-03-11,SIEL,Israel,IL,ML11,1,0,,1,3826.0,2008
1714,2008-03-20,SIEL,Israel,IL,ML15,1,0,,1,339.0,2008
1802,2008-03-27,SIEL,Israel,IL,ML10,1,0,,1,3731.0,2008
1802,2008-03-27,SIEL,Israel,IL,ML11,1,0,,1,27725.0,2008
1880,2008-03-31,SIEL,Israel,IL,ML11,1,0,,1,1866.0,2008
1881,2008-03-31,SIEL,Israel,IL,ML11,1,0,,1,1357.0,2008
1908,2008-04-01,SIEL,Israel,IL,ML6,1,0,,1,2500.0,2008
1911,2008-04-01,SIEL,Israel,IL,ML11,1,0,,1,55450.0,2008
2008,2008-04-04,SIEL,Israel,IL,ML5,1,0,,1,2930.0,2008
2008,2008-04-04,SIEL,Israel,IL,ML11,1,0,,1,3360.0,2008
2184,2008-04-14,SIEL,Israel,IL,ML5,1,0,,1,43450.0,2008
2213,2008-04-15,SIEL,Israel,IL,ML11,1,0,,1,41714.0,2008
2250,2008-04-16,SIEL,Israel,IL,ML10,1,0,,1,95000.0,2008
2303,2008-04-18,SIEL,Israel,IL,ML4,1,0,,1,147562.0,2008
2303,2008-04-18,SIEL,Israel,IL,ML5,1,0,,1,48480.0,2008
2303,2008-04-18,SIEL,Israel,IL,ML9,1,0,,1,93910.0,2008
2346,2008-04-21,SIEL,Israel,IL,ML5,1,0,,1,18000.0,2008
2396,2008-04-22,SIEL,Israel,IL,ML5,1,0,,1,5680.0,2008
2445,2008-04-23,SIEL,Israel,IL,ML11,1,0,,1,1500.0,2008
2446,2008-04-23,SIEL,Israel,IL,ML11,1,0,,1,1630.0,2008
2475,2008-04-24,SIEL,Israel,IL,ML21,1,0,,1,15000.0,2008
2543,2008-04-28,SIEL,Israel,IL,ML9,1,0,,1,7829.0,2008
2661,2008-05-01,SIEL,Israel,IL,ML10,1,0,,1,5665.0,2008
2702,2008-05-02,SIEL,Israel,IL,ML5,1,0,,1,21636.0,2008
2702,2008-05-02,SIEL,Israel,IL,ML9,1,0,,1,93281.0,2008
2702,2008-05-02,SIEL,Israel,IL,ML10,1,0,,1,9770.0,2008
2730,2008-05-06,SIEL,Israel,IL,ML22,1,0,,1,10.0,2008
2758,2008-05-07,SIEL,Israel,IL,ML10,1,0,,1,109000.0,2008
2758,2008-05-07,SIEL,Israel,IL,ML11,1,0,,1,58574.0,2008
2945,2008-05-15,SIEL,Israel,IL,ML9,1,0,,1,1803.0,2008
3045,2008-05-20,SIEL,Israel,IL,ML11,1,0,,1,9058.0,2008
3079,2008-05-21,SIEL,Israel,IL,ML7,1,0,,1,5.0,2008
3079,2008-05-21,SIEL,Israel,IL,ML11,1,0,,1,8478.0,2008
3079,2008-05-21,SIEL,Israel,IL,ML13,1,0,,1,1.0,2008
3081,2008-05-21,SIEL,Israel,IL,ML11,1,0,,1,176.0,2008
3168,2008-05-27,SIEL,Israel,IL,ML11,1,0,,1,2995.0,2008
3407,2008-06-02,SIEL,Israel,IL,ML10,1,0,,1,1189.0,2008
3622,2008-06-11,SIEL,Israel,IL,ML4,1,0,,1,161842.0,2008
3622,2008-06-11,SIEL,Israel,IL,ML22,1,0,,1,506959.0,2008
3881,2008-06-23,SIEL,Israel,IL,ML5,1,0,,1,78000.0,2008
3955,2008-06-25,SIEL,Israel,IL,ML11,1,0,,1,3493.0,2008
3990,2008-06-26,SIEL,Israel,IL,ML10,1,0,,1,1696.0,2008
3992,2008-06-26,SIEL,Israel,IL,ML11,1,0,,2,271175.0,2008
3992,2008-06-26,SIEL,Israel,IL,ML22,1,0,,1,11402.0,2008
4084,2008-07-01,SIEL,Israel,IL,ML13,1,0,,1,4882.0,2008
4154,2008-07-04,SIEL,Israel,IL,ML10,1,0,,1,30805.0,2008
4176,2008-07-07,SIEL,Israel,IL,ML13,1,0,,1,18843.0,2008
4252,2008-07-09,SIEL,Israel,IL,ML11,1,0,,1,187509.0,2008
4336,2008-07-11,SIEL,Israel,IL,ML14,1,0,,1,41150.0,2008
4337,2008-07-11,SIEL,Israel,IL,ML11,1,0,,1,339.0,2008
4370,2008-07-14,SIEL,Israel,IL,ML10,1,0,,1,1695.0,2008
4372,2008-07-14,SIEL,Israel,IL,ML10,1,0,,1,209000.0,2008
4402,2008-07-15,SIEL,Israel,IL,ML11,1,0,,1,4886.0,2008
4526,2008-07-21,SIEL,Israel,IL,ML10,1,0,,1,15265.0,2008
4526,2008-07-21,SIEL,Israel,IL,PL5017,1,0,,1,0.0,2008
4556,2008-07-22,SIEL,Israel,IL,ML11,1,0,,1,5588.0,2008
4726,2008-07-28,SIEL,Israel,IL,ML18,1,0,,1,65400.0,2008
4760,2008-07-29,SIEL,Israel,IL,ML4,1,0,,1,25915.0,2008
4761,2008-07-29,SIEL,Israel,IL,ML10,1,0,,1,175.0,2008
4761,2008-07-29,SIEL,Israel,IL,ML11,1,0,,1,9058.0,2008
4916,2008-08-04,SIEL,Israel,IL,ML10,1,0,,1,68125.0,2008
4988,2008-08-06,SIEL,Israel,IL,ML5,1,0,,1,88792.0,2008
5149,2008-08-11,SIEL,Israel,IL,ML11,1,0,,1,3731.0,2008
5276,2008-08-15,SIEL,Israel,IL,ML22,1,0,,1,10.0,2008
5363,2008-08-21,SIEL,Israel,IL,ML11,1,0,,1,1699.0,2008
5426,2008-08-22,SIEL,Israel,IL,ML14,1,0,,1,5200.0,2008
5478,2008-08-26,SIEL,Israel,IL,ML5,1,0,,1,11640.0,2008
5508,2008-08-27,SIEL,Israel,IL,ML11,1,0,,1,63000.0,2008
5555,2008-08-29,SIEL,Israel,IL,ML5,1,0,,1,2000.0,2008
5590,2008-09-02,SIEL,Israel,IL,ML11,1,0,,1,1397.0,2008
5618,2008-09-03,SIEL,Israel,IL,ML5,1,0,,1,50000.0,2008
5618,2008-09-03,SIEL,Israel,IL,ML9,1,0,,1,8100.0,2008
5619,2008-09-03,SIEL,Israel,IL,ML11,1,0,,1,15405.0,2008
5662,2008-09-04,SIEL,Israel,IL,ML11,1,0,,1,1747.0,2008
5697,2008-09-05,SIEL,Israel,IL,ML3,1,0,,1,25000.0,2008
5789,2008-09-09,SIEL,Israel,IL,ML16,1,0,,1,14802.0,2008
5819,2008-09-10,SIEL,Israel,IL,ML11,1,0,,1,3218.0,2008
5821,2008-09-10,SIEL,Israel,IL,ML11,1,0,,1,4326.0,2008
5856,2008-09-11,SIEL,Israel,IL,ML1,1,0,,1,2118.0,2008
5856,2008-09-11,SIEL,Israel,IL,ML3,1,0,,1,4813.0,2008
5856,2008-09-11,SIEL,Israel,IL,ML10,1,0,,1,349.0,2008
5957,2008-09-15,SIEL,Israel,IL,ML11,1,0,,1,12975.0,2008
5983,2008-09-16,SIEL,Israel,IL,ML4,1,0,,1,330200.0,2008
5983,2008-09-16,SIEL,Israel,IL,ML5,1,0,,1,35550.0,2008
5985,2008-09-16,SIEL,Israel,IL,ML10,1,0,,1,5241.0,2008
6033,2008-09-18,SIEL,Israel,IL,ML4,1,0,,1,10098.0,2008
6088,2008-09-22,SIEL,Israel,IL,ML9,1,0,,1,12672.0,2008
6316,2008-10-02,SIEL,Israel,IL,ML11,1,0,,1,61500.0,2008
6350,2008-10-03,SIEL,Israel,IL,ML1,1,0,,1,1767.0,2008
6350,2008-10-03,SIEL,Israel,IL,ML3,1,0,,1,5296.0,2008
6350,2008-10-03,SIEL,Israel,IL,ML11,1,0,,1,4400.0,2008
6350,2008-10-03,SIEL,Israel,IL,PL5017,1,0,,1,480.0,2008
6442,2008-10-08,SIEL,Israel,IL,ML11,1,0,,3,9675.0,2008
6511,2008-10-10,SIEL,Israel,IL,ML11,1,0,,1,524.0,2008
6606,2008-10-15,SIEL,Israel,IL,ML5,1,0,,2,175700.0,2008
6606,2008-10-15,SIEL,Israel,IL,ML11,1,0,,1,102000.0,2008
6608,2008-10-15,SIEL,Israel,IL,ML5,1,0,,2,74550.0,2008
6608,2008-10-15,SIEL,Israel,IL,ML9,1,0,,1,2708.0,2008
6608,2008-10-15,SIEL,Israel,IL,ML11,1,0,,1,8520.0,2008
6608,2008-10-15,SIEL,Israel,IL,ML15,1,0,,1,78593.0,2008
6643,2008-10-16,SIEL,Israel,IL,ML4,1,0,,1,166990.0,2008
6679,2008-10-17,SIEL,Israel,IL,ML10,1,0,,1,28710.0,2008
6681,2008-10-17,SIEL,Israel,IL,ML11,1,0,,1,3976.0,2008
6746,2008-10-21,SIEL,Israel,IL,ML11,1,0,,1,349.0,2008
6777,2008-10-22,SIEL,Israel,IL,ML9,1,0,,1,9328.0,2008
6837,2008-10-24,SIEL,Israel,IL,ML11,1,0,,1,1048.0,2008
6877,2008-10-27,SIEL,Israel,IL,ML11,1,0,,1,1274.0,2008
6912,2008-10-28,SIEL,Israel,IL,ML9,1,0,,1,1231.0,2008
6985,2008-10-31,SIEL,Israel,IL,ML11,1,0,,1,565000.0,2008
7017,2008-11-03,SIEL,Israel,IL,ML10,1,0,,1,120.0,2008
7116,2008-11-06,SIEL,Israel,IL,ML11,1,0,,1,1700.0,2008
7233,2008-11-11,SIEL,Israel,IL,ML11,1,0,,1,800000.0,2008
7477,2008-11-18,SIEL,Israel,IL,ML11,1,0,,1,406536.0,2008
7509,2008-11-19,SIEL,Israel,IL,ML10,1,0,,1,3541.0,2008
7616,2008-11-24,SIEL,Israel,IL,ML11,1,0,,1,1448.0,2008
7739,2008-11-27,SIEL,Israel,IL,ML10,1,0,,1,10.0,2008
7739,2008-11-27,SIEL,Israel,IL,ML22,1,0,,1,4.0,2008
7740,2008-11-27,SIEL,Israel,IL,ML11,1,0,,1,15000.0,2008
7870,2008-12-03,SIEL,Israel,IL,ML10,1,0,,1,1250760.0,2008
7939,2008-12-05,SIEL,Israel,IL,ML11,1,0,,1,15405.0,2008
8078,2008-12-12,SIEL,Israel,IL,ML10,1,0,,1,59287.0,2008
8134,2008-12-16,SIEL,Israel,IL,ML5,1,0,,1,73420.0,2008
8134,2008-12-16,SIEL,Israel,IL,ML9,1,0,,1,44000.0,2008
8166,2008-12-17,SIEL,Israel,IL,ML9,1,0,,1,14200.0,2008
8896,2009-01-27,SIEL,Israel,IL,ML11,1,0,,1,22197.0,2009
8953,2009-01-28,SIEL,Israel,IL,ML11,1,0,,1,5652.0,2009
9112,2009-02-04,SIEL,Israel,IL,ML10,1,0,,1,3540.0,2009
9112,2009-02-04,SIEL,Israel,IL,ML11,1,0,,1,75000.0,2009
9330,2009-02-12,SIEL,Israel,IL,ML10,1,0,,1,11200.0,2009
9382,2009-02-13,SIEL,Israel,IL,ML5,1,0,,1,102200.0,2009
9382,2009-02-13,SIEL,Israel,IL,ML10,1,0,,2,11200.0,2009
9419,2009-02-16,SIEL,Israel,IL,ML4,1,0,,1,79625.0,2009
9611,2009-02-24,SIEL,Israel,IL,ML10,1,0,,1,100.0,2009
9660,2009-02-25,SIEL,Israel,IL,ML11,1,0,,1,1572.0,2009
9661,2009-02-25,SIEL,Israel,IL,ML10,1,0,,1,3540.0,2009
9756,2009-03-02,SIEL,Israel,IL,ML21,1,0,,1,3750.0,2009
9784,2009-03-03,SIEL,Israel,IL,ML10,1,0,,1,147155.0,2009
9784,2009-03-03,SIEL,Israel,IL,ML11,1,0,,1,5241.0,2009
9849,2009-03-05,SIEL,Israel,IL,ML11,1,0,,1,4716.0,2009
9889,2009-03-06,SIEL,Israel,IL,ML5,1,0,,1,39964.0,2009
9889,2009-03-06,SIEL,Israel,IL,ML6,1,0,,1,4809.0,2009
9889,2009-03-06,SIEL,Israel,IL,ML9,1,0,,1,34358.0,2009
10032,2009-03-12,SIEL,Israel,IL,ML11,1,0,,1,18517.0,2009
10089,2009-03-16,SIEL,Israel,IL,ML5,1,0,,1,88500.0,2009
10123,2009-03-17,SIEL,Israel,IL,ML5,1,0,,1,152450.0,2009
10157,2009-03-18,SIEL,Israel,IL,ML11,1,0,,1,15600.0,2009
10249,2009-03-23,SIEL,Israel,IL,ML5,1,0,,1,55000.0,2009
10250,2009-03-23,SIEL,Israel,IL,ML11,1,0,,1,5416.0,2009
10338,2009-03-25,SIEL,Israel,IL,ML10,1,0,,1,22400.0,2009
10378,2009-03-26,SIEL,Israel,IL,ML10,1,0,,1,138825.0,2009
10439,2009-03-30,SIEL,Israel,IL,ML10,1,0,,1,92307.0,2009
10474,2009-03-31,SIEL,Israel,IL,ML10,1,0,,1,67200.0,2009
10629,2009-04-07,SIEL,Israel,IL,ML11,1,0,,2,53144.0,2009
10670,2009-04-08,SIEL,Israel,IL,ML11,1,0,,1,2795.0,2009
10757,2009-04-15,SIEL,Israel,IL,ML10,1,0,,1,2270.0,2009
10785,2009-04-16,SIEL,Israel,IL,ML10,1,0,,1,130440.0,2009
10816,2009-04-17,SIEL,Israel,IL,ML5,1,0,,1,56000.0,2009
10897,2009-04-21,SIEL,Israel,IL,ML5,1,0,,1,80000.0,2009
10939,2009-04-22,SIEL,Israel,IL,ML5,1,0,,1,112000.0,2009
10971,2009-04-23,SIEL,Israel,IL,ML5,1,0,,1,12800.0,2009
11083,2009-04-29,SIEL,Israel,IL,ML10,1,0,,1,29919.0,2009
11154,2009-05-01,SIEL,Israel,IL,ML10,1,0,,1,2400.0,2009
11289,2009-05-08,SIEL,Israel,IL,ML11,1,0,,1,4542.0,2009
11393,2009-05-13,SIEL,Israel,IL,ML10,1,0,,1,8556.0,2009
11446,2009-05-14,SIEL,Israel,IL,ML11,1,0,,1,8734.0,2009
11506,2009-05-18,SIEL,Israel,IL,ML11,1,0,,1,9553.0,2009
11507,2009-05-18,SIEL,Israel,IL,ML5,1,0,,1,6600.0,2009
11550,2009-05-19,SIEL,Israel,IL,ML5,1,0,,1,1030.0,2009
11611,2009-05-21,SIEL,Israel,IL,ML9,1,0,,1,5500.0,2009
11737,2009-05-29,SIEL,Israel,IL,ML9,1,0,,1,7500.0,2009
11764,2009-06-01,SIEL,Israel,IL,ML10,1,0,,1,1224.0,2009
11926,2009-06-08,SIEL,Israel,IL,ML10,1,0,,1,19152.0,2009
11958,2009-06-09,SIEL,Israel,IL,ML4,1,0,,1,13308.0,2009
11958,2009-06-09,SIEL,Israel,IL,ML10,1,0,,1,10518.0,2009
12025,2009-06-11,SIEL,Israel,IL,ML11,1,0,,1,34938.0,2009
12277,2009-06-22,SIEL,Israel,IL,ML11,1,0,,1,344.0,2009
12309,2009-06-23,SIEL,Israel,IL,ML5,1,0,,1,67000.0,2009
12426,2009-06-25,SIEL,Israel,IL,ML9,1,0,,1,10000.0,2009
12426,2009-06-25,SIEL,Israel,IL,ML11,1,0,,2,799.0,2009
12427,2009-06-25,SIEL,Israel,IL,ML5,1,0,,1,89600.0,2009
12427,2009-06-25,SIEL,Israel,IL,ML11,1,0,,1,1922.0,2009
12574,2009-07-02,SIEL,Israel,IL,ML5,1,0,,1,108.0,2009
12576,2009-07-02,SIEL,Israel,IL,ML11,1,0,,1,1700.0,2009
12612,2009-07-03,SIEL,Israel,IL,ML11,1,0,,1,2096.0,2009
12681,2009-07-07,SIEL,Israel,IL,ML5,1,0,,1,4850.0,2009
12681,2009-07-07,SIEL,Israel,IL,ML14,1,0,,1,7000.0,2009
12681,2009-07-07,SIEL,Israel,IL,ML21,1,0,,1,10.0,2009
12735,2009-07-08,SIEL,Israel,IL,ML11,1,0,,1,4335.0,2009
12831,2009-07-13,SIEL,Israel,IL,ML11,1,0,,2,5908.0,2009
12878,2009-07-14,SIEL,Israel,IL,ML5,1,0,,1,160000.0,2009
12916,2009-07-15,SIEL,Israel,IL,ML1,1,0,,1,250.0,2009
12918,2009-07-15,SIEL,Israel,IL,ML10,1,0,,1,7082.0,2009
12984,2009-07-17,SIEL,Israel,IL,ML10,1,0,,1,24000.0,2009
13083,2009-07-22,SIEL,Israel,IL,ML10,1,0,,1,16100.0,2009
13083,2009-07-22,SIEL,Israel,IL,ML22,1,0,,1,25.0,2009
13129,2009-07-23,SIEL,Israel,IL,ML5,1,0,,2,13010.0,2009
13129,2009-07-23,SIEL,Israel,IL,ML9,1,0,,1,12697.0,2009
13129,2009-07-23,SIEL,Israel,IL,ML10,1,0,,1,37800.0,2009
13129,2009-07-23,SIEL,Israel,IL,ML22,1,0,,1,1000.0,2009
13132,2009-07-23,SIEL,Israel,IL,ML5,1,0,,1,35750.0,2009
13307,2009-07-29,SIEL,Israel,IL,ML11,1,0,,1,175.0,2009
13425,2009-08-04,SIEL,Israel,IL,ML5,1,0,,1,630.0,2009
13468,2009-08-05,SIEL,Israel,IL,ML3,1,0,,1,20000.0,2009
13502,2009-08-06,SIEL,Israel,IL,ML6,1,0,,1,195.0,2009
13502,2009-08-06,SIEL,Israel,IL,ML10,1,0,,1,30000.0,2009
13502,2009-08-06,SIEL,Israel,IL,ML11,1,0,,1,168679.0,2009
13534,2009-08-07,SIEL,Israel,IL,ML10,1,0,,1,1.0,2009
13566,2009-08-10,SIEL,Israel,IL,ML11,1,0,,1,920.0,2009
13688,2009-08-12,SIEL,Israel,IL,ML11,1,0,,1,8385.0,2009
13732,2009-08-13,SIEL,Israel,IL,ML10,1,0,,1,19962.0,2009
13829,2009-08-17,SIEL,Israel,IL,ML11,1,0,,1,3785.0,2009
13871,2009-08-18,SIEL,Israel,IL,ML11,1,0,,1,15175.0,2009
13903,2009-08-19,SIEL,Israel,IL,ML11,1,0,,1,4400.0,2009
13940,2009-08-20,SIEL,Israel,IL,ML21,1,0,,1,1000.0,2009
13971,2009-08-21,SIEL,Israel,IL,ML16,1,0,,1,46735.0,2009
13991,2009-08-24,SIEL,Israel,IL,ML11,1,0,,1,2096.0,2009
13992,2009-08-24,SIEL,Israel,IL,ML10,1,0,,1,53639.0,2009
14029,2009-08-25,SIEL,Israel,IL,ML11,1,0,,1,5000.0,2009
14075,2009-08-26,SIEL,Israel,IL,ML3,1,0,,1,5475.0,2009
14076,2009-08-26,SIEL,Israel,IL,ML5,1,0,,1,11496.0,2009
14105,2009-08-27,SIEL,Israel,IL,ML5,1,0,,1,1379.0,2009
14105,2009-08-27,SIEL,Israel,IL,ML11,1,0,,1,12986.0,2009
14106,2009-08-27,SIEL,Israel,IL,ML18,1,0,,1,0.0,2009
14154,2009-09-02,SIEL,Israel,IL,ML11,1,0,,1,25000.0,2009
14155,2009-09-02,SIEL,Israel,IL,ML10,1,0,,1,24453.0,2009
14305,2009-09-08,SIEL,Israel,IL,ML11,1,0,,1,3225.0,2009
14609,2009-09-18,SIEL,Israel,IL,ML10,1,0,,1,18000.0,2009
14609,2009-09-18,SIEL,Israel,IL,ML11,1,0,,1,50835.0,2009
14643,2009-09-21,SIEL,Israel,IL,ML10,1,0,,1,6400.0,2009
14643,2009-09-21,SIEL,Israel,IL,ML11,1,0,,1,20086.0,2009
14672,2009-09-22,SIEL,Israel,IL,ML11,1,0,,1,70500.0,2009
14673,2009-09-22,SIEL,Israel,IL,ML11,1,0,,1,20086.0,2009
14731,2009-09-24,SIEL,Israel,IL,ML5,1,0,,1,60000.0,2009
14769,2009-09-25,SIEL,Israel,IL,ML4,1,0,,1,54601.0,2009
14769,2009-09-25,SIEL,Israel,IL,ML5,1,0,,1,4872.0,2009
14801,2009-09-28,SIEL,Israel,IL,ML11,1,0,,1,11181.0,2009
14802,2009-09-28,SIEL,Israel,IL,ML5,1,0,,1,21000.0,2009
14836,2009-09-29,SIEL,Israel,IL,ML11,1,0,,1,20000.0,2009
14836,2009-09-29,SIEL,Israel,IL,ML14,1,0,,1,25000.0,2009
14878,2009-09-30,SIEL,Israel,IL,ML9,1,0,,1,20836.0,2009
14879,2009-09-30,SIEL,Israel,IL,ML5,1,0,,3,158039.0,2009
14879,2009-09-30,SIEL,Israel,IL,ML9,1,0,,1,68007.0,2009
14879,2009-09-30,SIEL,Israel,IL,ML11,1,0,,1,15722.0,2009
14918,2009-10-01,SIEL,Israel,IL,ML13,1,0,,1,350.0,2009
14919,2009-10-01,SIEL,Israel,IL,ML10,1,0,,1,10930.0,2009
14919,2009-10-01,SIEL,Israel,IL,ML11,1,0,,1,18808.0,2009
15029,2009-10-05,SIEL,Israel,IL,ML10,1,0,,1,90.0,2009
15029,2009-10-05,SIEL,Israel,IL,ML11,1,0,,1,183.0,2009
15070,2009-10-06,SIEL,Israel,IL,ML9,1,0,,1,3014.0,2009
